"","ID","LMT_Date","Age","Sex","Year","site","dist_hub","Stage"
"8566",61224,2018-06-25,"Adult","Male",2018,"Webb",367.521514186205,"3Post_Hunt"
"8567",61224,2018-06-26,"Adult","Male",2018,"Webb",424.624369355009,"3Post_Hunt"
"8568",61224,2018-06-27,"Adult","Male",2018,"Webb",417.413492974331,"3Post_Hunt"
"8569",61224,2018-06-28,"Adult","Male",2018,"Webb",359.843158239413,"3Post_Hunt"
"8570",61224,2018-06-29,"Adult","Male",2018,"Webb",513.750099949052,"3Post_Hunt"
"8571",61224,2018-06-30,"Adult","Male",2018,"Webb",527.506886877358,"3Post_Hunt"
"8572",61224,2018-07-01,"Adult","Male",2018,"Webb",377.608332267316,"3Post_Hunt"
"8573",61224,2018-07-02,"Adult","Male",2018,"Webb",297.961704860242,"3Post_Hunt"
"8574",61224,2018-07-03,"Adult","Male",2018,"Webb",316.711401226159,"3Post_Hunt"
"8575",61224,2018-07-04,"Adult","Male",2018,"Webb",416.313576627213,"3Post_Hunt"
"8576",61224,2018-07-05,"Adult","Male",2018,"Webb",419.023654980621,"3Post_Hunt"
"8577",61224,2018-07-06,"Adult","Male",2018,"Webb",302.039901891182,"3Post_Hunt"
"8578",61224,2018-07-07,"Adult","Male",2018,"Webb",422.665551469029,"3Post_Hunt"
"8579",61224,2018-07-08,"Adult","Male",2018,"Webb",562.785162327277,"3Post_Hunt"
"8580",61224,2018-07-09,"Adult","Male",2018,"Webb",350.620555522972,"3Post_Hunt"
"8581",61224,2018-07-10,"Adult","Male",2018,"Webb",452.386493687872,"3Post_Hunt"
"8582",61224,2018-07-11,"Adult","Male",2018,"Webb",646.698695688148,"3Post_Hunt"
"8583",61224,2018-07-12,"Adult","Male",2018,"Webb",374.259503535843,"3Post_Hunt"
"8584",61224,2018-07-13,"Adult","Male",2018,"Webb",290.106881193626,"3Post_Hunt"
"8585",61224,2018-07-14,"Adult","Male",2018,"Webb",413.294188526851,"3Post_Hunt"
"8586",61224,2018-07-15,"Adult","Male",2018,"Webb",315.511508004267,"3Post_Hunt"
"8587",61224,2018-07-16,"Adult","Male",2018,"Webb",335.13497745531,"3Post_Hunt"
"8588",61224,2018-07-17,"Adult","Male",2018,"Webb",346.580733737899,"3Post_Hunt"
"8589",61224,2018-07-18,"Adult","Male",2018,"Webb",285.408318488433,"3Post_Hunt"
"8590",61224,2018-07-19,"Adult","Male",2018,"Webb",204.22772001995,"3Post_Hunt"
"8591",61224,2018-07-20,"Adult","Male",2018,"Webb",267.531462024941,"3Post_Hunt"
"8592",61224,2018-07-21,"Adult","Male",2018,"Webb",439.269370578978,"3Post_Hunt"
"8593",61224,2018-07-22,"Adult","Male",2018,"Webb",402.502110141326,"3Post_Hunt"
"8594",61224,2018-07-23,"Adult","Male",2018,"Webb",426.568582398209,"3Post_Hunt"
"8595",61224,2018-07-24,"Adult","Male",2018,"Webb",279.975800424449,"3Post_Hunt"
"8596",61224,2018-07-25,"Adult","Male",2018,"Webb",263.165275004183,"3Post_Hunt"
"8597",61224,2018-07-26,"Adult","Male",2018,"Webb",467.543247129783,"3Post_Hunt"
"8598",61224,2018-07-27,"Adult","Male",2018,"Webb",402.446816239042,"3Post_Hunt"
"8599",61224,2018-07-28,"Adult","Male",2018,"Webb",358.948189870736,"3Post_Hunt"
"8600",61224,2018-07-29,"Adult","Male",2018,"Webb",333.005209549463,"3Post_Hunt"
"8601",61224,2018-07-30,"Adult","Male",2018,"Webb",219.481651472748,"3Post_Hunt"
"8602",61232,2018-03-01,"Adult","Male",2018,"Webb",115.189173458385,"1Pre_Hunt"
"8603",61232,2018-03-02,"Adult","Male",2018,"Webb",75.9528378667831,"1Pre_Hunt"
"8604",61232,2018-03-03,"Adult","Male",2018,"Webb",86.4784972404245,"1Pre_Hunt"
"8605",61232,2018-03-04,"Adult","Male",2018,"Webb",93.3209504764943,"1Pre_Hunt"
"8606",61232,2018-03-05,"Adult","Male",2018,"Webb",92.8118933806659,"1Pre_Hunt"
"8607",61232,2018-03-06,"Adult","Male",2018,"Webb",145.638642772101,"1Pre_Hunt"
"8608",61232,2018-03-07,"Adult","Male",2018,"Webb",111.910346250365,"1Pre_Hunt"
"8609",61232,2018-03-08,"Adult","Male",2018,"Webb",90.5074884983215,"1Pre_Hunt"
"8610",61232,2018-03-09,"Adult","Male",2018,"Webb",244.295815044025,"1Pre_Hunt"
"8611",61232,2018-03-10,"Adult","Male",2018,"Webb",194.349695689677,"1Pre_Hunt"
"8612",61232,2018-03-11,"Adult","Male",2018,"Webb",203.783664912161,"1Pre_Hunt"
"8613",61232,2018-03-12,"Adult","Male",2018,"Webb",217.052351756103,"1Pre_Hunt"
"8614",61232,2018-03-13,"Adult","Male",2018,"Webb",260.379259218039,"1Pre_Hunt"
"8615",61232,2018-03-14,"Adult","Male",2018,"Webb",224.521380886439,"1Pre_Hunt"
"8616",61232,2018-03-15,"Adult","Male",2018,"Webb",568.307643195979,"1Pre_Hunt"
"8617",61232,2018-03-16,"Adult","Male",2018,"Webb",1010.0857488573,"1Pre_Hunt"
"8618",61232,2018-03-17,"Adult","Male",2018,"Webb",1224.85053246,"1Pre_Hunt"
"8619",61232,2018-03-18,"Adult","Male",2018,"Webb",1171.10643304787,"1Pre_Hunt"
"8620",61232,2018-03-19,"Adult","Male",2018,"Webb",1026.33087800171,"1Pre_Hunt"
"8621",61232,2018-03-20,"Adult","Male",2018,"Webb",785.696308384114,"1Pre_Hunt"
"8622",61232,2018-03-21,"Adult","Male",2018,"Webb",882.125248099739,"1Pre_Hunt"
"8623",61232,2018-03-22,"Adult","Male",2018,"Webb",457.69384035949,"1Pre_Hunt"
"8624",61232,2018-03-23,"Adult","Male",2018,"Webb",577.632893851504,"1Pre_Hunt"
"8625",61232,2018-03-24,"Adult","Male",2018,"Webb",579.478185458113,"1Pre_Hunt"
"8626",61232,2018-03-25,"Adult","Male",2018,"Webb",503.04589268683,"1Pre_Hunt"
"8627",61232,2018-03-26,"Adult","Male",2018,"Webb",463.045364239697,"1Pre_Hunt"
"8628",61232,2018-03-27,"Adult","Male",2018,"Webb",187.451974693944,"1Pre_Hunt"
"8629",61232,2018-03-28,"Adult","Male",2018,"Webb",287.611936036708,"1Pre_Hunt"
"8630",61232,2018-03-29,"Adult","Male",2018,"Webb",267.506898478514,"1Pre_Hunt"
"8631",61232,2018-03-30,"Adult","Male",2018,"Webb",427.909139262362,"1Pre_Hunt"
"8632",61232,2018-03-31,"Adult","Male",2018,"Webb",448.945462854123,"1Pre_Hunt"
"8633",61232,2018-04-01,"Adult","Male",2018,"Webb",749.971411862254,"1Pre_Hunt"
"8634",61232,2018-04-02,"Adult","Male",2018,"Webb",1148.44313059263,"1Pre_Hunt"
"8635",61232,2018-04-03,"Adult","Male",2018,"Webb",1002.5220489806,"2Hunt"
"8636",61232,2018-04-04,"Adult","Male",2018,"Webb",1162.69940626783,"2Hunt"
"8637",61232,2018-04-05,"Adult","Male",2018,"Webb",991.884665241886,"2Hunt"
"8638",61232,2018-04-06,"Adult","Male",2018,"Webb",826.375274473259,"2Hunt"
"8639",61232,2018-04-07,"Adult","Male",2018,"Webb",763.768725991814,"2Hunt"
"8640",61232,2018-04-08,"Adult","Male",2018,"Webb",832.749935188225,"2Hunt"
"8641",61232,2018-04-09,"Adult","Male",2018,"Webb",1103.72793369579,"2Hunt"
"8642",61232,2018-04-10,"Adult","Male",2018,"Webb",1150.80153499125,"2Hunt"
"8643",61232,2018-04-11,"Adult","Male",2018,"Webb",1032.37765250542,"2Hunt"
"8644",61232,2018-04-12,"Adult","Male",2018,"Webb",967.283077453027,"2Hunt"
"8645",61232,2018-04-13,"Adult","Male",2018,"Webb",994.415258274104,"2Hunt"
"8646",61232,2018-04-14,"Adult","Male",2018,"Webb",865.981884590289,"2Hunt"
"8647",61232,2018-04-15,"Adult","Male",2018,"Webb",684.084492065687,"2Hunt"
"8648",61232,2018-04-16,"Adult","Male",2018,"Webb",825.918353787124,"2Hunt"
"8649",61232,2018-04-17,"Adult","Male",2018,"Webb",671.589336403183,"2Hunt"
"8650",61232,2018-04-18,"Adult","Male",2018,"Webb",622.990450381155,"2Hunt"
"8651",61232,2018-04-19,"Adult","Male",2018,"Webb",986.962305586315,"2Hunt"
"8652",61232,2018-04-20,"Adult","Male",2018,"Webb",1074.18072278403,"2Hunt"
"8653",61232,2018-04-21,"Adult","Male",2018,"Webb",1061.50026960502,"2Hunt"
"8654",61232,2018-04-22,"Adult","Male",2018,"Webb",1039.8663480236,"2Hunt"
"8655",61232,2018-04-23,"Adult","Male",2018,"Webb",1065.80344638397,"2Hunt"
"8656",61232,2018-04-24,"Adult","Male",2018,"Webb",1114.49094797318,"2Hunt"
"8657",61232,2018-04-25,"Adult","Male",2018,"Webb",1015.16031215344,"2Hunt"
"8658",61232,2018-04-26,"Adult","Male",2018,"Webb",902.523619510295,"2Hunt"
"8659",61232,2018-04-27,"Adult","Male",2018,"Webb",427.638349171167,"2Hunt"
"8660",61232,2018-04-28,"Adult","Male",2018,"Webb",640.857722350036,"2Hunt"
"8661",61232,2018-04-29,"Adult","Male",2018,"Webb",426.711227004617,"2Hunt"
"8662",61232,2018-04-30,"Adult","Male",2018,"Webb",336.341494894388,"2Hunt"
"8663",61232,2018-05-01,"Adult","Male",2018,"Webb",224.650165740786,"2Hunt"
"8664",61232,2018-05-02,"Adult","Male",2018,"Webb",490.818689023846,"2Hunt"
"8665",61232,2018-05-03,"Adult","Male",2018,"Webb",384.245032567906,"2Hunt"
"8666",61232,2018-05-04,"Adult","Male",2018,"Webb",256.509965823695,"2Hunt"
"8667",61232,2018-05-05,"Adult","Male",2018,"Webb",1046.03640777651,"2Hunt"
"8668",61232,2018-05-06,"Adult","Male",2018,"Webb",647.428415764888,"3Post_Hunt"
"8669",61232,2018-05-07,"Adult","Male",2018,"Webb",319.388792946277,"3Post_Hunt"
"8670",61232,2018-05-08,"Adult","Male",2018,"Webb",612.592869719285,"3Post_Hunt"
"8671",61232,2018-05-09,"Adult","Male",2018,"Webb",501.784351216768,"3Post_Hunt"
"8672",61232,2018-05-10,"Adult","Male",2018,"Webb",626.667167416157,"3Post_Hunt"
"8673",61232,2018-05-11,"Adult","Male",2018,"Webb",644.401517597275,"3Post_Hunt"
"8674",61232,2018-05-12,"Adult","Male",2018,"Webb",638.001685939843,"3Post_Hunt"
"8675",61232,2018-05-13,"Adult","Male",2018,"Webb",721.33019825312,"3Post_Hunt"
"8676",61232,2018-05-14,"Adult","Male",2018,"Webb",622.455878771477,"3Post_Hunt"
"8677",61232,2018-05-15,"Adult","Male",2018,"Webb",449.292706419464,"3Post_Hunt"
"8678",61232,2018-05-16,"Adult","Male",2018,"Webb",503.978813821734,"3Post_Hunt"
"8679",61232,2018-05-17,"Adult","Male",2018,"Webb",516.793580493678,"3Post_Hunt"
"8680",61232,2018-05-18,"Adult","Male",2018,"Webb",555.51277888708,"3Post_Hunt"
"8681",61232,2018-05-19,"Adult","Male",2018,"Webb",571.047507899085,"3Post_Hunt"
"8682",61232,2018-05-20,"Adult","Male",2018,"Webb",246.747319877798,"3Post_Hunt"
"8683",61232,2018-05-21,"Adult","Male",2018,"Webb",304.177729413047,"3Post_Hunt"
"8684",61232,2018-05-22,"Adult","Male",2018,"Webb",524.102872672547,"3Post_Hunt"
"8685",61232,2018-05-23,"Adult","Male",2018,"Webb",568.471323183881,"3Post_Hunt"
"8686",61232,2018-05-24,"Adult","Male",2018,"Webb",494.959728016372,"3Post_Hunt"
"8687",61232,2018-05-25,"Adult","Male",2018,"Webb",426.549641725622,"3Post_Hunt"
"8688",61232,2018-05-26,"Adult","Male",2018,"Webb",342.68167547634,"3Post_Hunt"
"8689",61232,2018-05-27,"Adult","Male",2018,"Webb",351.227628833549,"3Post_Hunt"
"8690",61232,2018-05-28,"Adult","Male",2018,"Webb",391.959592563606,"3Post_Hunt"
"8691",61232,2018-05-29,"Adult","Male",2018,"Webb",413.283837595057,"3Post_Hunt"
"8692",61232,2018-05-30,"Adult","Male",2018,"Webb",630.487496401665,"3Post_Hunt"
"8693",61232,2018-05-31,"Adult","Male",2018,"Webb",441.844770400444,"3Post_Hunt"
"8694",61232,2018-06-01,"Adult","Male",2018,"Webb",451.131693196934,"3Post_Hunt"
"8695",61232,2018-06-02,"Adult","Male",2018,"Webb",518.832629037377,"3Post_Hunt"
"8696",61232,2018-06-03,"Adult","Male",2018,"Webb",543.166034318692,"3Post_Hunt"
"8697",61232,2018-06-04,"Adult","Male",2018,"Webb",479.220209120865,"3Post_Hunt"
"8698",61232,2018-06-05,"Adult","Male",2018,"Webb",462.172698799653,"3Post_Hunt"
"8699",61232,2018-06-06,"Adult","Male",2018,"Webb",617.238347418641,"3Post_Hunt"
"8700",61232,2018-06-07,"Adult","Male",2018,"Webb",492.290887438814,"3Post_Hunt"
"8701",61232,2018-06-08,"Adult","Male",2018,"Webb",461.475912854628,"3Post_Hunt"
"8702",61232,2018-06-09,"Adult","Male",2018,"Webb",572.478306197364,"3Post_Hunt"
"8703",61232,2018-06-10,"Adult","Male",2018,"Webb",843.306115478984,"3Post_Hunt"
"8704",61232,2018-06-11,"Adult","Male",2018,"Webb",383.766664842406,"3Post_Hunt"
"8705",61232,2018-06-12,"Adult","Male",2018,"Webb",375.562651940998,"3Post_Hunt"
"8706",61232,2018-06-13,"Adult","Male",2018,"Webb",564.278334346612,"3Post_Hunt"
"8707",61232,2018-06-14,"Adult","Male",2018,"Webb",564.89303213918,"3Post_Hunt"
"8708",61232,2018-06-15,"Adult","Male",2018,"Webb",628.406589698395,"3Post_Hunt"
"8709",61232,2018-06-16,"Adult","Male",2018,"Webb",569.464785156558,"3Post_Hunt"
"8710",61232,2018-06-17,"Adult","Male",2018,"Webb",739.770811926109,"3Post_Hunt"
"8711",61232,2018-06-18,"Adult","Male",2018,"Webb",318.778140925028,"3Post_Hunt"
"8712",61232,2018-06-19,"Adult","Male",2018,"Webb",515.313503278128,"3Post_Hunt"
"8713",61232,2018-06-20,"Adult","Male",2018,"Webb",305.977599700532,"3Post_Hunt"
"8714",61232,2018-06-21,"Adult","Male",2018,"Webb",294.338887342809,"3Post_Hunt"
"8715",61232,2018-06-22,"Adult","Male",2018,"Webb",462.377139154921,"3Post_Hunt"
"8716",61232,2018-06-23,"Adult","Male",2018,"Webb",421.988729678231,"3Post_Hunt"
"8717",61232,2018-06-24,"Adult","Male",2018,"Webb",251.324839782504,"3Post_Hunt"
"8718",61232,2018-06-25,"Adult","Male",2018,"Webb",156.984769944611,"3Post_Hunt"
"8719",61232,2018-06-26,"Adult","Male",2018,"Webb",152.809759897425,"3Post_Hunt"
"8720",61232,2018-06-27,"Adult","Male",2018,"Webb",480.807417538623,"3Post_Hunt"
"8721",61232,2018-06-28,"Adult","Male",2018,"Webb",503.986808392246,"3Post_Hunt"
"8722",61232,2018-06-29,"Adult","Male",2018,"Webb",228.707946250154,"3Post_Hunt"
"8723",61232,2018-06-30,"Adult","Male",2018,"Webb",277.334796012145,"3Post_Hunt"
"8724",61232,2018-07-01,"Adult","Male",2018,"Webb",280.828285215411,"3Post_Hunt"
"8725",61232,2018-07-02,"Adult","Male",2018,"Webb",226.185824747669,"3Post_Hunt"
"8726",61232,2018-07-03,"Adult","Male",2018,"Webb",243.37209975646,"3Post_Hunt"
"8727",61232,2018-07-04,"Adult","Male",2018,"Webb",303.544576290593,"3Post_Hunt"
"8728",61232,2018-07-05,"Adult","Male",2018,"Webb",371.562275030829,"3Post_Hunt"
"8729",61232,2018-07-06,"Adult","Male",2018,"Webb",282.507250300456,"3Post_Hunt"
"8730",61232,2018-07-07,"Adult","Male",2018,"Webb",295.315044021174,"3Post_Hunt"
"8731",61232,2018-07-08,"Adult","Male",2018,"Webb",465.090824596144,"3Post_Hunt"
"8732",61232,2018-07-09,"Adult","Male",2018,"Webb",485.182763314037,"3Post_Hunt"
"8733",61232,2018-07-10,"Adult","Male",2018,"Webb",444.924255051292,"3Post_Hunt"
"8734",61232,2018-07-11,"Adult","Male",2018,"Webb",393.859452294601,"3Post_Hunt"
"8735",61232,2018-07-12,"Adult","Male",2018,"Webb",238.205269409585,"3Post_Hunt"
"8736",61232,2018-07-13,"Adult","Male",2018,"Webb",288.191350065689,"3Post_Hunt"
"8737",61232,2018-07-14,"Adult","Male",2018,"Webb",390.421968830152,"3Post_Hunt"
"8738",61232,2018-07-15,"Adult","Male",2018,"Webb",273.719063165245,"3Post_Hunt"
"8739",61232,2018-07-16,"Adult","Male",2018,"Webb",259.16300856643,"3Post_Hunt"
"8740",61232,2018-07-17,"Adult","Male",2018,"Webb",353.710129147091,"3Post_Hunt"
"8741",61232,2018-07-18,"Adult","Male",2018,"Webb",261.039807654169,"3Post_Hunt"
"8742",61232,2018-07-19,"Adult","Male",2018,"Webb",303.070224444695,"3Post_Hunt"
"8743",61232,2018-07-20,"Adult","Male",2018,"Webb",283.628935181532,"3Post_Hunt"
"8744",61232,2018-07-21,"Adult","Male",2018,"Webb",332.121779298631,"3Post_Hunt"
"8745",61232,2018-07-22,"Adult","Male",2018,"Webb",208.129848614115,"3Post_Hunt"
"8746",61232,2018-07-23,"Adult","Male",2018,"Webb",264.484092143072,"3Post_Hunt"
"8747",61232,2018-07-24,"Adult","Male",2018,"Webb",212.370451574337,"3Post_Hunt"
"8748",61232,2018-07-25,"Adult","Male",2018,"Webb",178.543887575123,"3Post_Hunt"
"8749",61232,2018-07-26,"Adult","Male",2018,"Webb",208.428581449558,"3Post_Hunt"
"8750",61232,2018-07-27,"Adult","Male",2018,"Webb",118.166712966074,"3Post_Hunt"
"8751",61237,2018-03-01,"Adult","Male",2018,"Webb",404.9052510071,"1Pre_Hunt"
"8752",61237,2018-03-02,"Adult","Male",2018,"Webb",488.317050032828,"1Pre_Hunt"
"8753",61237,2018-03-03,"Adult","Male",2018,"Webb",486.879206857407,"1Pre_Hunt"
"8754",61237,2018-03-04,"Adult","Male",2018,"Webb",499.684111181007,"1Pre_Hunt"
"8755",61237,2018-03-05,"Adult","Male",2018,"Webb",482.828088463592,"1Pre_Hunt"
"8756",61237,2018-03-06,"Adult","Male",2018,"Webb",479.799753238476,"1Pre_Hunt"
"8757",61237,2018-03-07,"Adult","Male",2018,"Webb",483.292425289416,"1Pre_Hunt"
"8758",61237,2018-03-08,"Adult","Male",2018,"Webb",459.500610242748,"1Pre_Hunt"
"8759",61237,2018-03-09,"Adult","Male",2018,"Webb",520.573367358142,"1Pre_Hunt"
"8760",61237,2018-03-10,"Adult","Male",2018,"Webb",275.312266633666,"1Pre_Hunt"
"8761",61237,2018-03-11,"Adult","Male",2018,"Webb",19.0132456715834,"1Pre_Hunt"
"8762",61237,2018-03-12,"Adult","Male",2018,"Webb",181.956442199923,"1Pre_Hunt"
"8763",61237,2018-03-13,"Adult","Male",2018,"Webb",374.411642001058,"1Pre_Hunt"
"8764",61237,2018-03-14,"Adult","Male",2018,"Webb",392.953168729303,"1Pre_Hunt"
"8765",61237,2018-03-15,"Adult","Male",2018,"Webb",393.677132188438,"1Pre_Hunt"
"8766",61272,2020-03-01,"Adult","Male",2020,"GA",782.143045977814,"1Pre_Hunt"
"8767",61272,2020-03-02,"Adult","Male",2020,"GA",827.535342818481,"1Pre_Hunt"
"8768",61272,2020-03-03,"Adult","Male",2020,"GA",716.358237176534,"1Pre_Hunt"
"8769",61272,2020-03-04,"Adult","Male",2020,"GA",347.739551660671,"1Pre_Hunt"
"8770",61272,2020-03-05,"Adult","Male",2020,"GA",185.401407974824,"1Pre_Hunt"
"8771",61272,2020-03-06,"Adult","Male",2020,"GA",274.192607350184,"1Pre_Hunt"
"8772",61272,2020-03-07,"Adult","Male",2020,"GA",332.450229716603,"1Pre_Hunt"
"8773",61272,2020-03-08,"Adult","Male",2020,"GA",1118.83363440944,"1Pre_Hunt"
"8774",61272,2020-03-09,"Adult","Male",2020,"GA",1690.22027260876,"1Pre_Hunt"
"8775",61272,2020-03-10,"Adult","Male",2020,"GA",1441.22488112599,"1Pre_Hunt"
"8776",61272,2020-03-11,"Adult","Male",2020,"GA",206.461411959352,"1Pre_Hunt"
"8777",61272,2020-03-12,"Adult","Male",2020,"GA",338.202259870182,"1Pre_Hunt"
"8778",61272,2020-03-13,"Adult","Male",2020,"GA",427.280774512232,"1Pre_Hunt"
"8779",61272,2020-03-14,"Adult","Male",2020,"GA",484.956274085937,"1Pre_Hunt"
"8780",61272,2020-03-15,"Adult","Male",2020,"GA",1913.77011751218,"1Pre_Hunt"
"8781",61272,2020-03-16,"Adult","Male",2020,"GA",1791.66434243412,"1Pre_Hunt"
"8782",61272,2020-03-17,"Adult","Male",2020,"GA",923.304878582067,"1Pre_Hunt"
"8783",61272,2020-03-18,"Adult","Male",2020,"GA",859.108212377473,"1Pre_Hunt"
"8784",61272,2020-03-19,"Adult","Male",2020,"GA",728.35417675608,"1Pre_Hunt"
"8785",61272,2020-03-20,"Adult","Male",2020,"GA",871.183281168377,"1Pre_Hunt"
"8786",61272,2020-03-21,"Adult","Male",2020,"GA",930.267916043094,"1Pre_Hunt"
"8787",61272,2020-03-22,"Adult","Male",2020,"GA",806.405158466486,"1Pre_Hunt"
"8788",61272,2020-03-23,"Adult","Male",2020,"GA",825.387745321895,"1Pre_Hunt"
"8789",61272,2020-03-24,"Adult","Male",2020,"GA",885.699570203555,"1Pre_Hunt"
"8790",61272,2020-03-25,"Adult","Male",2020,"GA",765.528377243311,"1Pre_Hunt"
"8791",61272,2020-03-26,"Adult","Male",2020,"GA",636.006390789964,"1Pre_Hunt"
"8792",61272,2020-03-27,"Adult","Male",2020,"GA",238.077530620264,"1Pre_Hunt"
"8793",61272,2020-03-28,"Adult","Male",2020,"GA",325.312083115013,"1Pre_Hunt"
"8794",61272,2020-03-29,"Adult","Male",2020,"GA",564.154297779975,"1Pre_Hunt"
"8795",61272,2020-03-30,"Adult","Male",2020,"GA",588.268447132469,"1Pre_Hunt"
"8796",61272,2020-03-31,"Adult","Male",2020,"GA",250.29047696978,"1Pre_Hunt"
"8797",61272,2020-04-01,"Adult","Male",2020,"GA",222.783418282188,"1Pre_Hunt"
"8798",61272,2020-04-02,"Adult","Male",2020,"GA",233.228966423112,"1Pre_Hunt"
"8799",61272,2020-04-03,"Adult","Male",2020,"GA",443.707129570473,"1Pre_Hunt"
"8800",61272,2020-04-04,"Adult","Male",2020,"GA",590.135299220049,"2Hunt"
"8801",61272,2020-04-05,"Adult","Male",2020,"GA",437.802549957031,"2Hunt"
"8802",61272,2020-04-06,"Adult","Male",2020,"GA",787.530534147629,"2Hunt"
"8803",61272,2020-04-07,"Adult","Male",2020,"GA",575.382904339769,"2Hunt"
"8804",61272,2020-04-08,"Adult","Male",2020,"GA",278.777596395985,"2Hunt"
"8805",61272,2020-04-09,"Adult","Male",2020,"GA",423.402560244174,"2Hunt"
"8806",61272,2020-04-10,"Adult","Male",2020,"GA",422.332596277898,"2Hunt"
"8807",61272,2020-04-11,"Adult","Male",2020,"GA",344.051544652844,"2Hunt"
"8808",61272,2020-04-12,"Adult","Male",2020,"GA",486.9613307057,"2Hunt"
"8809",61272,2020-04-13,"Adult","Male",2020,"GA",730.353389067588,"2Hunt"
"8810",61272,2020-04-14,"Adult","Male",2020,"GA",425.571648954813,"2Hunt"
"8811",61272,2020-04-15,"Adult","Male",2020,"GA",430.183121920053,"2Hunt"
"8812",61272,2020-04-16,"Adult","Male",2020,"GA",342.554216765683,"2Hunt"
"8813",61272,2020-04-17,"Adult","Male",2020,"GA",440.608351271517,"2Hunt"
"8814",61272,2020-04-18,"Adult","Male",2020,"GA",502.626542071351,"2Hunt"
"8815",61272,2020-04-19,"Adult","Male",2020,"GA",412.539038639404,"2Hunt"
"8816",61272,2020-04-20,"Adult","Male",2020,"GA",558.213822064432,"2Hunt"
"8817",61272,2020-04-21,"Adult","Male",2020,"GA",728.758996241968,"2Hunt"
"8818",61272,2020-04-22,"Adult","Male",2020,"GA",639.799626531711,"2Hunt"
"8819",61272,2020-04-23,"Adult","Male",2020,"GA",839.613743552531,"2Hunt"
"8820",61272,2020-04-24,"Adult","Male",2020,"GA",497.849733366858,"2Hunt"
"8821",61272,2020-04-25,"Adult","Male",2020,"GA",585.263511454414,"2Hunt"
"8822",61272,2020-04-26,"Adult","Male",2020,"GA",355.42318468425,"2Hunt"
"8823",61272,2020-04-27,"Adult","Male",2020,"GA",402.9406440513,"2Hunt"
"8824",61272,2020-04-28,"Adult","Male",2020,"GA",337.287720445244,"2Hunt"
"8825",61272,2020-04-29,"Adult","Male",2020,"GA",531.694409640689,"2Hunt"
"8826",61272,2020-04-30,"Adult","Male",2020,"GA",565.361258619886,"2Hunt"
"8827",61272,2020-05-01,"Adult","Male",2020,"GA",408.613887448172,"2Hunt"
"8828",61272,2020-05-02,"Adult","Male",2020,"GA",474.421002167367,"2Hunt"
"8829",61272,2020-05-03,"Adult","Male",2020,"GA",490.645382839728,"2Hunt"
"8830",61272,2020-05-04,"Adult","Male",2020,"GA",519.891630541168,"2Hunt"
"8831",61272,2020-05-05,"Adult","Male",2020,"GA",210.940711346413,"2Hunt"
"8832",61272,2020-05-06,"Adult","Male",2020,"GA",274.72675009198,"2Hunt"
"8833",61272,2020-05-07,"Adult","Male",2020,"GA",233.317246968539,"2Hunt"
"8834",61272,2020-05-08,"Adult","Male",2020,"GA",85.5948418169331,"2Hunt"
"8835",61272,2020-05-09,"Adult","Male",2020,"GA",74.8945422538985,"2Hunt"
"8836",61272,2020-05-10,"Adult","Male",2020,"GA",375.334850473106,"2Hunt"
"8837",61272,2020-05-11,"Adult","Male",2020,"GA",399.554155238062,"2Hunt"
"8838",61272,2020-05-12,"Adult","Male",2020,"GA",186.235681123358,"2Hunt"
"8839",61272,2020-05-13,"Adult","Male",2020,"GA",278.502435243902,"2Hunt"
"8840",61272,2020-05-14,"Adult","Male",2020,"GA",435.791534878275,"2Hunt"
"8841",61272,2020-05-15,"Adult","Male",2020,"GA",293.448066625743,"2Hunt"
"8842",61272,2020-05-16,"Adult","Male",2020,"GA",222.437788158768,"3Post_Hunt"
"8843",61272,2020-05-17,"Adult","Male",2020,"GA",250.255627867019,"3Post_Hunt"
"8844",61272,2020-05-18,"Adult","Male",2020,"GA",362.453696389536,"3Post_Hunt"
"8845",61272,2020-05-19,"Adult","Male",2020,"GA",409.642498294746,"3Post_Hunt"
"8846",61272,2020-05-20,"Adult","Male",2020,"GA",380.321996007319,"3Post_Hunt"
"8847",61272,2020-05-21,"Adult","Male",2020,"GA",399.444487841314,"3Post_Hunt"
"8848",61272,2020-05-22,"Adult","Male",2020,"GA",439.362636482499,"3Post_Hunt"
"8849",61272,2020-05-23,"Adult","Male",2020,"GA",324.215667947623,"3Post_Hunt"
"8850",61272,2020-05-24,"Adult","Male",2020,"GA",423.730483803619,"3Post_Hunt"
"8851",61272,2020-05-25,"Adult","Male",2020,"GA",261.104140077806,"3Post_Hunt"
"8852",61272,2020-05-26,"Adult","Male",2020,"GA",334.464294241351,"3Post_Hunt"
"8853",61272,2020-05-27,"Adult","Male",2020,"GA",436.177188705367,"3Post_Hunt"
"8854",61272,2020-05-28,"Adult","Male",2020,"GA",395.703115125506,"3Post_Hunt"
"8855",61272,2020-05-29,"Adult","Male",2020,"GA",337.108384846412,"3Post_Hunt"
"8856",61272,2020-05-30,"Adult","Male",2020,"GA",331.239394815336,"3Post_Hunt"
"8857",61272,2020-05-31,"Adult","Male",2020,"GA",221.278429414874,"3Post_Hunt"
"8858",61272,2020-06-01,"Adult","Male",2020,"GA",306.000953292849,"3Post_Hunt"
"8859",61272,2020-06-02,"Adult","Male",2020,"GA",338.768891113603,"3Post_Hunt"
"8860",61272,2020-06-03,"Adult","Male",2020,"GA",274.279691517913,"3Post_Hunt"
